time,v_perp,v_para,pitch_angle,v_perp_eV,v_para_eV
229.163,15608.1,96522.1,9.1855,19.4625,744.307
229.174,15607.1,96522.2,9.18489,19.4599,744.309
229.185,15606,96522.4,9.18428,19.4574,744.312
229.196,15605,96522.6,9.18367,19.4548,744.314
229.207,15604,96522.7,9.18307,19.4523,744.317
229.218,15603,96522.9,9.18246,19.4497,744.319
229.229,15602,96523.1,9.18185,19.4472,744.322
229.24,15600.9,96523.2,9.18124,19.4446,744.325
229.251,15599.9,96523.4,9.18064,19.4421,744.327
229.262,15598.9,96523.6,9.18003,19.4395,744.33
229.273,15597.9,96523.7,9.17942,19.437,744.332
229.284,15596.8,96523.9,9.17882,19.4344,744.335
229.295,15595.8,96524.1,9.17821,19.4319,744.337
229.306,15594.8,96524.2,9.1776,19.4293,744.34
229.317,15593.8,96524.4,9.177,19.4268,744.342
229.328,15592.7,96524.5,9.17639,19.4242,744.345
229.339,15591.7,96524.7,9.17578,19.4217,744.347
229.35,15590.7,96524.9,9.17518,19.4192,744.35
229.361,15589.7,96525,9.17457,19.4166,744.353
229.372,15588.7,96525.2,9.17396,19.4141,744.355
229.383,15587.6,96525.4,9.17336,19.4115,744.358
229.394,15586.6,96525.5,9.17275,19.409,744.36
229.405,15585.6,96525.7,9.17215,19.4064,744.363
229.416,15584.6,96525.9,9.17154,19.4039,744.365
229.427,15583.6,96526,9.17093,19.4013,744.368
229.438,15582.5,96526.2,9.17033,19.3988,744.37
229.449,15581.5,96526.4,9.16972,19.3963,744.373
229.46,15580.5,96526.5,9.16912,19.3937,744.375
229.471,15579.5,96526.7,9.16851,19.3912,744.378
229.482,15578.5,96526.9,9.1679,19.3886,744.381
229.493,15577.4,96527,9.1673,19.3861,744.383
229.504,15576.4,96527.2,9.16669,19.3836,744.386
229.515,15575.4,96527.4,9.16609,19.381,744.388
229.526,15574.4,96527.5,9.16548,19.3785,744.391
229.537,15573.4,96527.7,9.16488,19.3759,744.393
229.548,15572.3,96527.8,9.16427,19.3734,744.396
229.559,15571.3,96528,9.16367,19.3709,744.398
229.57,15570.3,96528.2,9.16306,19.3683,744.401
229.581,15569.3,96528.3,9.16246,19.3658,744.403
229.592,15568.3,96528.5,9.16185,19.3633,744.406
229.603,15567.2,96528.7,9.16125,19.3607,744.408
229.614,15566.2,96528.8,9.16064,19.3582,744.411
229.625,15565.2,96529,9.16004,19.3557,744.414
229.636,15564.2,96529.2,9.15943,19.3531,744.416
229.647,15563.2,96529.3,9.15883,19.3506,744.419
229.658,15562.1,96529.5,9.15822,19.3481,744.421
229.669,15561.1,96529.7,9.15762,19.3455,744.424
229.68,15560.1,96529.8,9.15701,19.343,744.426
229.691,15559.1,96530,9.15641,19.3405,744.429
229.702,15558.1,96530.1,9.1558,19.3379,744.431
229.713,15557,96530.3,9.1552,19.3354,744.434
229.724,15556,96530.5,9.1546,19.3329,744.436
229.735,15555,96530.6,9.15399,19.3303,744.439
229.746,15554,96530.8,9.15339,19.3278,744.441
229.757,15553,96531,9.15278,19.3253,744.444
229.768,15552,96531.1,9.15218,19.3228,744.446
229.779,15550.9,96531.3,9.15157,19.3202,744.449
229.79,15549.9,96531.5,9.15097,19.3177,744.451
229.801,15548.9,96531.6,9.15037,19.3152,744.454
229.812,15547.9,96531.8,9.14976,19.3126,744.457
229.823,15546.9,96531.9,9.14916,19.3101,744.459
229.834,15545.9,96532.1,9.14856,19.3076,744.462
229.845,15544.8,96532.3,9.14795,19.3051,744.464
229.856,15543.8,96532.4,9.14735,19.3025,744.467
229.867,15542.8,96532.6,9.14675,19.3,744.469
229.878,15541.8,96532.8,9.14614,19.2975,744.472
229.889,15540.8,96532.9,9.14554,19.295,744.474
229.9,15539.8,96533.1,9.14494,19.2924,744.477
229.911,15538.7,96533.3,9.14433,19.2899,744.479
229.922,15537.7,96533.4,9.14373,19.2874,744.482
229.933,15536.7,96533.6,9.14313,19.2849,744.484
229.944,15535.7,96533.7,9.14252,19.2823,744.487
229.955,15534.7,96533.9,9.14192,19.2798,744.489
229.966,15533.7,96534.1,9.14132,19.2773,744.492
229.977,15532.6,96534.2,9.14071,19.2748,744.494
229.988,15531.6,96534.4,9.14011,19.2723,744.497
229.999,15530.6,96534.6,9.13951,19.2697,744.499
230.01,15529.6,96534.7,9.13891,19.2672,744.502
230.021,15528.6,96534.9,9.1383,19.2647,744.504
230.032,15527.6,96535.1,9.1377,19.2622,744.507
230.043,15526.6,96535.2,9.1371,19.2597,744.509
230.054,15525.5,96535.4,9.1365,19.2572,744.512
230.065,15524.5,96535.5,9.1359,19.2546,744.515
230.076,15523.5,96535.7,9.13529,19.2521,744.517
230.087,15522.5,96535.9,9.13469,19.2496,744.52
230.098,15521.5,96536,9.13409,19.2471,744.522
230.109,15520.5,96536.2,9.13349,19.2446,744.525
230.12,15519.5,96536.4,9.13288,19.2421,744.527
230.131,15518.4,96536.5,9.13228,19.2395,744.53
230.142,15517.4,96536.7,9.13168,19.237,744.532
230.153,15516.4,96536.9,9.13108,19.2345,744.535
230.164,15515.4,96537,9.13048,19.232,744.537
230.175,15514.4,96537.2,9.12988,19.2295,744.54
230.186,15513.4,96537.3,9.12927,19.227,744.542
230.197,15512.4,96537.5,9.12867,19.2245,744.545
230.208,15511.3,96537.7,9.12807,19.222,744.547
230.219,15510.3,96537.8,9.12747,19.2194,744.55
230.23,15509.3,96538,9.12687,19.2169,744.552
230.241,15508.3,96538.2,9.12627,19.2144,744.555
230.252,15507.3,96538.3,9.12567,19.2119,744.557
230.263,15506.3,96538.5,9.12507,19.2094,744.56
230.274,15505.3,96538.6,9.12446,19.2069,744.562
230.285,15504.3,96538.8,9.12386,19.2044,744.565
230.296,15503.2,96539,9.12326,19.2019,744.567
230.307,15502.2,96539.1,9.12266,19.1994,744.57
230.318,15501.2,96539.3,9.12206,19.1969,744.572
230.329,15500.2,96539.5,9.12146,19.1944,744.575
230.34,15499.2,96539.6,9.12086,19.1918,744.577
230.351,15498.2,96539.8,9.12026,19.1893,744.58
230.362,15497.2,96539.9,9.11966,19.1868,744.582
230.373,15496.2,96540.1,9.11906,19.1843,744.585
230.384,15495.1,96540.3,9.11846,19.1818,744.587
230.395,15494.1,96540.4,9.11786,19.1793,744.59
230.406,15493.1,96540.6,9.11726,19.1768,744.592
230.417,15492.1,96540.8,9.11666,19.1743,744.595
230.428,15491.1,96540.9,9.11606,19.1718,744.597
230.439,15490.1,96541.1,9.11546,19.1693,744.6
230.45,15489.1,96541.2,9.11486,19.1668,744.602
230.461,15488.1,96541.4,9.11426,19.1643,744.605
230.472,15487.1,96541.6,9.11366,19.1618,744.607
230.483,15486,96541.7,9.11306,19.1593,744.61
230.494,15485,96541.9,9.11246,19.1568,744.612
230.505,15484,96542.1,9.11186,19.1543,744.615
230.516,15483,96542.2,9.11126,19.1518,744.617
230.527,15482,96542.4,9.11066,19.1493,744.62
230.538,15481,96542.5,9.11006,19.1468,744.622
230.549,15480,96542.7,9.10946,19.1443,744.625
230.56,15479,96542.9,9.10886,19.1418,744.627
230.571,15478,96543,9.10826,19.1393,744.63
230.582,15477,96543.2,9.10766,19.1368,744.632
230.593,15475.9,96543.3,9.10706,19.1343,744.635
230.604,15474.9,96543.5,9.10646,19.1318,744.637
230.615,15473.9,96543.7,9.10586,19.1293,744.64
230.626,15472.9,96543.8,9.10526,19.1268,744.642
230.637,15471.9,96544,9.10467,19.1243,744.645
230.648,15470.9,96544.2,9.10407,19.1218,744.647
230.659,15469.9,96544.3,9.10347,19.1193,744.65
230.67,15468.9,96544.5,9.10287,19.1169,744.652
230.681,15467.9,96544.6,9.10227,19.1144,744.655
230.692,15466.9,96544.8,9.10167,19.1119,744.657
230.703,15465.9,96545,9.10107,19.1094,744.66
230.714,15464.8,96545.1,9.10048,19.1069,744.662
230.725,15463.8,96545.3,9.09988,19.1044,744.665
230.736,15462.8,96545.4,9.09928,19.1019,744.667
230.747,15461.8,96545.6,9.09868,19.0994,744.67
230.758,15460.8,96545.8,9.09808,19.0969,744.672
230.769,15459.8,96545.9,9.09748,19.0944,744.675
230.78,15458.8,96546.1,9.09689,19.0919,744.677
230.791,15457.8,96546.3,9.09629,19.0894,744.68
230.802,15456.8,96546.4,9.09569,19.087,744.682
230.813,15455.8,96546.6,9.09509,19.0845,744.685
230.824,15454.8,96546.7,9.09449,19.082,744.687
230.835,15453.8,96546.9,9.0939,19.0795,744.69
230.846,15452.8,96547.1,9.0933,19.077,744.692
230.857,15451.7,96547.2,9.0927,19.0745,744.695
230.868,15450.7,96547.4,9.0921,19.072,744.697
230.879,15449.7,96547.5,9.09151,19.0696,744.7
230.89,15448.7,96547.7,9.09091,19.0671,744.702
230.901,15447.7,96547.9,9.09031,19.0646,744.705
230.912,15446.7,96548,9.08971,19.0621,744.707
230.923,15445.7,96548.2,9.08912,19.0596,744.71
230.934,15444.7,96548.3,9.08852,19.0571,744.712
230.945,15443.7,96548.5,9.08792,19.0546,744.715
230.956,15442.7,96548.7,9.08732,19.0522,744.717
230.967,15441.7,96548.8,9.08673,19.0497,744.719
230.978,15440.7,96549,9.08613,19.0472,744.722
230.989,15439.7,96549.2,9.08553,19.0447,744.724
231,15438.7,96549.3,9.08494,19.0422,744.727
231.011,15437.7,96549.5,9.08434,19.0398,744.729
231.022,15436.7,96549.6,9.08374,19.0373,744.732
231.033,15435.6,96549.8,9.08315,19.0348,744.734
231.044,15434.6,96550,9.08255,19.0323,744.737
231.055,15433.6,96550.1,9.08195,19.0298,744.739
231.066,15432.6,96550.3,9.08136,19.0274,744.742
231.077,15431.6,96550.4,9.08076,19.0249,744.744
231.088,15430.6,96550.6,9.08016,19.0224,744.747
231.099,15429.6,96550.8,9.07957,19.0199,744.749
231.11,15428.6,96550.9,9.07897,19.0175,744.752
231.121,15427.6,96551.1,9.07838,19.015,744.754
231.132,15426.6,96551.2,9.07778,19.0125,744.757
231.143,15425.6,96551.4,9.07718,19.01,744.759
231.154,15424.6,96551.6,9.07659,19.0075,744.762
231.165,15423.6,96551.7,9.07599,19.0051,744.764
231.176,15422.6,96551.9,9.0754,19.0026,744.767
231.187,15421.6,96552,9.0748,19.0001,744.769
231.198,15420.6,96552.2,9.07421,18.9977,744.772
231.209,15419.6,96552.4,9.07361,18.9952,744.774
231.22,15418.6,96552.5,9.07301,18.9927,744.776
231.231,15417.6,96552.7,9.07242,18.9902,744.779
231.242,15416.6,96552.8,9.07182,18.9878,744.781
231.253,15415.6,96553,9.07123,18.9853,744.784
231.264,15414.6,96553.2,9.07063,18.9828,744.786
231.275,15413.6,96553.3,9.07004,18.9804,744.789
231.286,15412.6,96553.5,9.06944,18.9779,744.791
231.297,15411.5,96553.6,9.06885,18.9754,744.794
231.308,15410.5,96553.8,9.06825,18.9729,744.796
231.319,15409.5,96554,9.06766,18.9705,744.799
231.33,15408.5,96554.1,9.06706,18.968,744.801
231.341,15407.5,96554.3,9.06647,18.9655,744.804
231.352,15406.5,96554.4,9.06587,18.9631,744.806
231.363,15405.5,96554.6,9.06528,18.9606,744.809
231.374,15404.5,96554.8,9.06468,18.9581,744.811
231.385,15403.5,96554.9,9.06409,18.9557,744.813
231.396,15402.5,96555.1,9.06349,18.9532,744.816
231.407,15401.5,96555.2,9.0629,18.9507,744.818
231.418,15400.5,96555.4,9.06231,18.9483,744.821
231.429,15399.5,96555.6,9.06171,18.9458,744.823
231.44,15398.5,96555.7,9.06112,18.9433,744.826
231.451,15397.5,96555.9,9.06052,18.9409,744.828
231.462,15396.5,96556,9.05993,18.9384,744.831
231.473,15395.5,96556.2,9.05933,18.936,744.833
231.484,15394.5,96556.4,9.05874,18.9335,744.836
231.495,15393.5,96556.5,9.05815,18.931,744.838
231.506,15392.5,96556.7,9.05755,18.9286,744.841
231.517,15391.5,96556.8,9.05696,18.9261,744.843
231.528,15390.5,96557,9.05636,18.9236,744.846
231.539,15389.5,96557.2,9.05577,18.9212,744.848
231.55,15388.5,96557.3,9.05518,18.9187,744.85
231.561,15387.5,96557.5,9.05458,18.9163,744.853
231.572,15386.5,96557.6,9.05399,18.9138,744.855
231.583,15385.5,96557.8,9.0534,18.9113,744.858
231.594,15384.5,96558,9.0528,18.9089,744.86
231.605,15383.5,96558.1,9.05221,18.9064,744.863
231.616,15382.5,96558.3,9.05162,18.904,744.865
231.627,15381.5,96558.4,9.05102,18.9015,744.868
231.638,15380.5,96558.6,9.05043,18.8991,744.87
231.649,15379.5,96558.8,9.04984,18.8966,744.873
231.66,15378.5,96558.9,9.04924,18.8941,744.875
231.671,15377.5,96559.1,9.04865,18.8917,744.877
231.682,15376.5,96559.2,9.04806,18.8892,744.88
231.693,15375.5,96559.4,9.04747,18.8868,744.882
231.704,15374.5,96559.6,9.04687,18.8843,744.885
231.715,15373.5,96559.7,9.04628,18.8819,744.887
231.726,15372.5,96559.9,9.04569,18.8794,744.89
231.737,15371.5,96560,9.04509,18.877,744.892
231.748,15370.5,96560.2,9.0445,18.8745,744.895
231.759,15369.5,96560.3,9.04391,18.8721,744.897
231.77,15368.5,96560.5,9.04332,18.8696,744.9
231.781,15367.5,96560.7,9.04273,18.8672,744.902
231.792,15366.5,96560.8,9.04213,18.8647,744.904
231.803,15365.5,96561,9.04154,18.8623,744.907
231.814,15364.5,96561.1,9.04095,18.8598,744.909
231.825,15363.5,96561.3,9.04036,18.8574,744.912
231.836,15362.5,96561.5,9.03976,18.8549,744.914
231.847,15361.5,96561.6,9.03917,18.8525,744.917
231.858,15360.5,96561.8,9.03858,18.85,744.919
231.869,15359.5,96561.9,9.03799,18.8476,744.922
231.88,15358.5,96562.1,9.0374,18.8451,744.924
231.891,15357.5,96562.3,9.03681,18.8427,744.926
231.902,15356.6,96562.4,9.03621,18.8402,744.929
231.913,15355.6,96562.6,9.03562,18.8378,744.931
231.924,15354.6,96562.7,9.03503,18.8353,744.934
231.935,15353.6,96562.9,9.03444,18.8329,744.936
231.946,15352.6,96563,9.03385,18.8304,744.939
231.957,15351.6,96563.2,9.03326,18.828,744.941
231.968,15350.6,96563.4,9.03267,18.8256,744.944
231.979,15349.6,96563.5,9.03207,18.8231,744.946
231.99,15348.6,96563.7,9.03148,18.8207,744.948
232.001,15347.6,96563.8,9.03089,18.8182,744.951
232.012,15346.6,96564,9.0303,18.8158,744.953
232.023,15345.6,96564.2,9.02971,18.8133,744.956
232.034,15344.6,96564.3,9.02912,18.8109,744.958
232.045,15343.6,96564.5,9.02853,18.8085,744.961
232.056,15342.6,96564.6,9.02794,18.806,744.963
232.067,15341.6,96564.8,9.02735,18.8036,744.966
232.078,15340.6,96564.9,9.02676,18.8011,744.968
232.089,15339.6,96565.1,9.02617,18.7987,744.97
232.1,15338.6,96565.3,9.02558,18.7963,744.973
232.111,15337.6,96565.4,9.02498,18.7938,744.975
232.122,15336.6,96565.6,9.02439,18.7914,744.978
232.133,15335.6,96565.7,9.0238,18.7889,744.98
232.144,15334.6,96565.9,9.02321,18.7865,744.983
232.155,15333.6,96566,9.02262,18.7841,744.985
232.166,15332.7,96566.2,9.02203,18.7816,744.988
232.177,15331.7,96566.4,9.02144,18.7792,744.99
232.188,15330.7,96566.5,9.02085,18.7768,744.992
232.199,15329.7,96566.7,9.02026,18.7743,744.995
232.21,15328.7,96566.8,9.01967,18.7719,744.997
232.221,15327.7,96567,9.01908,18.7695,745
232.232,15326.7,96567.2,9.01849,18.767,745.002
232.243,15325.7,96567.3,9.0179,18.7646,745.005
232.254,15324.7,96567.5,9.01731,18.7622,745.007
232.265,15323.7,96567.6,9.01673,18.7597,745.009
232.276,15322.7,96567.8,9.01614,18.7573,745.012
232.287,15321.7,96567.9,9.01555,18.7549,745.014
232.298,15320.7,96568.1,9.01496,18.7524,745.017
232.309,15319.7,96568.3,9.01437,18.75,745.019
232.32,15318.7,96568.4,9.01378,18.7476,745.022
232.331,15317.7,96568.6,9.01319,18.7451,745.024
232.342,15316.8,96568.7,9.0126,18.7427,745.026
232.353,15315.8,96568.9,9.01201,18.7403,745.029
232.364,15314.8,96569,9.01142,18.7378,745.031
232.375,15313.8,96569.2,9.01083,18.7354,745.034
232.386,15312.8,96569.4,9.01024,18.733,745.036
232.397,15311.8,96569.5,9.00966,18.7306,745.039
232.408,15310.8,96569.7,9.00907,18.7281,745.041
232.419,15309.8,96569.8,9.00848,18.7257,745.043
232.43,15308.8,96570,9.00789,18.7233,745.046
232.441,15307.8,96570.1,9.0073,18.7208,745.048
232.452,15306.8,96570.3,9.00671,18.7184,745.051
232.463,15305.8,96570.5,9.00612,18.716,745.053
232.474,15304.8,96570.6,9.00554,18.7136,745.056
232.485,15303.9,96570.8,9.00495,18.7111,745.058
232.496,15302.9,96570.9,9.00436,18.7087,745.06
232.507,15301.9,96571.1,9.00377,18.7063,745.063
232.518,15300.9,96571.2,9.00318,18.7039,745.065
232.529,15299.9,96571.4,9.00259,18.7015,745.068
232.54,15298.9,96571.6,9.00201,18.699,745.07
232.551,15297.9,96571.7,9.00142,18.6966,745.073
232.562,15296.9,96571.9,9.00083,18.6942,745.075
232.573,15295.9,96572,9.00024,18.6918,745.077
232.584,15294.9,96572.2,8.99966,18.6893,745.08
232.595,15293.9,96572.3,8.99907,18.6869,745.082
232.606,15293,96572.5,8.99848,18.6845,745.085
232.617,15292,96572.7,8.99789,18.6821,745.087
232.628,15291,96572.8,8.9973,18.6797,745.09
232.639,15290,96573,8.99672,18.6772,745.092
232.65,15289,96573.1,8.99613,18.6748,745.094
232.661,15288,96573.3,8.99554,18.6724,745.097
232.672,15287,96573.4,8.99496,18.67,745.099
232.683,15286,96573.6,8.99437,18.6676,745.102
232.694,15285,96573.8,8.99378,18.6652,745.104
232.705,15284,96573.9,8.99319,18.6627,745.106
232.716,15283.1,96574.1,8.99261,18.6603,745.109
232.727,15282.1,96574.2,8.99202,18.6579,745.111
232.738,15281.1,96574.4,8.99143,18.6555,745.114
232.749,15280.1,96574.5,8.99085,18.6531,745.116
232.76,15279.1,96574.7,8.99026,18.6507,745.119
232.771,15278.1,96574.9,8.98967,18.6482,745.121
232.782,15277.1,96575,8.98909,18.6458,745.123
232.793,15276.1,96575.2,8.9885,18.6434,745.126
232.804,15275.1,96575.3,8.98791,18.641,745.128
232.815,15274.2,96575.5,8.98733,18.6386,745.131
232.826,15273.2,96575.6,8.98674,18.6362,745.133
232.837,15272.2,96575.8,8.98615,18.6338,745.135
232.848,15271.2,96575.9,8.98557,18.6314,745.138
232.859,15270.2,96576.1,8.98498,18.6289,745.14
232.87,15269.2,96576.3,8.9844,18.6265,745.143
232.881,15268.2,96576.4,8.98381,18.6241,745.145
232.892,15267.2,96576.6,8.98322,18.6217,745.147
232.903,15266.3,96576.7,8.98264,18.6193,745.15
232.914,15265.3,96576.9,8.98205,18.6169,745.152
232.925,15264.3,96577,8.98147,18.6145,745.155
232.936,15263.3,96577.2,8.98088,18.6121,745.157
232.947,15262.3,96577.4,8.98029,18.6097,745.159
232.958,15261.3,96577.5,8.97971,18.6073,745.162
232.969,15260.3,96577.7,8.97912,18.6049,745.164
232.98,15259.3,96577.8,8.97854,18.6025,745.167
232.991,15258.4,96578,8.97795,18.6,745.169
233.002,15257.4,96578.1,8.97737,18.5976,745.172
233.013,15256.4,96578.3,8.97678,18.5952,745.174
233.024,15255.4,96578.4,8.9762,18.5928,745.176
233.035,15254.4,96578.6,8.97561,18.5904,745.179
233.046,15253.4,96578.8,8.97503,18.588,745.181
233.057,15252.4,96578.9,8.97444,18.5856,745.184
233.068,15251.4,96579.1,8.97386,18.5832,745.186
233.079,15250.5,96579.2,8.97327,18.5808,745.188
233.09,15249.5,96579.4,8.97269,18.5784,745.191
233.101,15248.5,96579.5,8.9721,18.576,745.193
233.112,15247.5,96579.7,8.97152,18.5736,745.196
233.123,15246.5,96579.8,8.97093,18.5712,745.198
233.134,15245.5,96580,8.97035,18.5688,745.2
233.145,15244.5,96580.2,8.96976,18.5664,745.203
233.156,15243.6,96580.3,8.96918,18.564,745.205
233.167,15242.6,96580.5,8.96859,18.5616,745.208
233.178,15241.6,96580.6,8.96801,18.5592,745.21
233.189,15240.6,96580.8,8.96742,18.5568,745.212
233.2,15239.6,96580.9,8.96684,18.5544,745.215
233.211,15238.6,96581.1,8.96626,18.552,745.217
233.222,15237.7,96581.2,8.96567,18.5496,745.22
233.233,15236.7,96581.4,8.96509,18.5472,745.222
233.244,15235.7,96581.6,8.9645,18.5448,745.224
233.255,15234.7,96581.7,8.96392,18.5424,745.227
233.266,15233.7,96581.9,8.96334,18.54,745.229
233.277,15232.7,96582,8.96275,18.5376,745.232
233.288,15231.7,96582.2,8.96217,18.5352,745.234
233.299,15230.8,96582.3,8.96158,18.5328,745.236
233.31,15229.8,96582.5,8.961,18.5305,745.239
233.321,15228.8,96582.6,8.96042,18.5281,745.241
233.332,15227.8,96582.8,8.95983,18.5257,745.244
233.343,15226.8,96582.9,8.95925,18.5233,745.246
233.354,15225.8,96583.1,8.95867,18.5209,745.248
233.365,15224.9,96583.3,8.95808,18.5185,745.251
233.376,15223.9,96583.4,8.9575,18.5161,745.253
233.387,15222.9,96583.6,8.95692,18.5137,745.255
233.398,15221.9,96583.7,8.95633,18.5113,745.258
233.409,15220.9,96583.9,8.95575,18.5089,745.26
233.42,15219.9,96584,8.95517,18.5065,745.263
233.431,15219,96584.2,8.95458,18.5041,745.265
233.442,15218,96584.3,8.954,18.5018,745.267
233.453,15217,96584.5,8.95342,18.4994,745.27
233.464,15216,96584.7,8.95284,18.497,745.272
233.475,15215,96584.8,8.95225,18.4946,745.275
233.486,15214.1,96585,8.95167,18.4922,745.277
233.497,15213.1,96585.1,8.95109,18.4898,745.279
233.508,15212.1,96585.3,8.95051,18.4874,745.282
233.519,15211.1,96585.4,8.94992,18.485,745.284
233.53,15210.1,96585.6,8.94934,18.4827,745.287
233.541,15209.1,96585.7,8.94876,18.4803,745.289
233.552,15208.2,96585.9,8.94818,18.4779,745.291
233.563,15207.2,96586,8.94759,18.4755,745.294
233.574,15206.2,96586.2,8.94701,18.4731,745.296
233.585,15205.2,96586.4,8.94643,18.4707,745.298
233.596,15204.2,96586.5,8.94585,18.4683,745.301
233.607,15203.3,96586.7,8.94527,18.466,745.303
233.618,15202.3,96586.8,8.94468,18.4636,745.306
233.629,15201.3,96587,8.9441,18.4612,745.308
233.64,15200.3,96587.1,8.94352,18.4588,745.31
233.651,15199.3,96587.3,8.94294,18.4564,745.313
233.662,15198.4,96587.4,8.94236,18.454,745.315
233.673,15197.4,96587.6,8.94177,18.4517,745.317
233.684,15196.4,96587.7,8.94119,18.4493,745.32
233.695,15195.4,96587.9,8.94061,18.4469,745.322
233.706,15194.4,96588.1,8.94003,18.4445,745.325
233.717,15193.5,96588.2,8.93945,18.4421,745.327
233.728,15192.5,96588.4,8.93887,18.4398,745.329
233.739,15191.5,96588.5,8.93829,18.4374,745.332
233.75,15190.5,96588.7,8.93771,18.435,745.334
233.761,15189.5,96588.8,8.93712,18.4326,745.337
233.772,15188.6,96589,8.93654,18.4303,745.339
233.783,15187.6,96589.1,8.93596,18.4279,745.341
233.794,15186.6,96589.3,8.93538,18.4255,745.344
233.805,15185.6,96589.4,8.9348,18.4231,745.346
233.816,15184.6,96589.6,8.93422,18.4208,745.348
233.827,15183.7,96589.7,8.93364,18.4184,745.351
233.838,15182.7,96589.9,8.93306,18.416,745.353
233.849,15181.7,96590.1,8.93248,18.4136,745.356
233.86,15180.7,96590.2,8.9319,18.4113,745.358
233.871,15179.7,96590.4,8.93132,18.4089,745.36
233.882,15178.8,96590.5,8.93074,18.4065,745.363
233.893,15177.8,96590.7,8.93016,18.4041,745.365
233.904,15176.8,96590.8,8.92958,18.4018,745.367
233.915,15175.8,96591,8.92899,18.3994,745.37
233.926,15174.8,96591.1,8.92841,18.397,745.372
233.937,15173.9,96591.3,8.92783,18.3946,745.375
233.948,15172.9,96591.4,8.92725,18.3923,745.377
233.959,15171.9,96591.6,8.92667,18.3899,745.379
233.97,15170.9,96591.7,8.92609,18.3875,745.382
233.981,15170,96591.9,8.92551,18.3852,745.384
233.992,15169,96592.1,8.92493,18.3828,745.386
234.003,15168,96592.2,8.92435,18.3804,745.389
234.014,15167,96592.4,8.92378,18.3781,745.391
234.025,15166,96592.5,8.9232,18.3757,745.393
234.036,15165.1,96592.7,8.92262,18.3733,745.396
234.047,15164.1,96592.8,8.92204,18.371,745.398
234.058,15163.1,96593,8.92146,18.3686,745.401
234.069,15162.1,96593.1,8.92088,18.3662,745.403
234.08,15161.2,96593.3,8.9203,18.3639,745.405
